Country,Country Code,Year,inflation_rate,unemployment_rate,debt_to_gdp_ratio,foreign_direct_investment,population,population_density_km,years_existed,conflict_count,gdp_nominal,gdp_ppp_per_capita,gdp_nominal_per_capita,gini_coefficient,human_development_index,gross_external_debt
Turkiye,TUR,2021,19.5964926913324,11.969,43.5461194626736,1.57281942883698,84147318.0,109.334768655068,76.032,2.51959874186857,819865253669.661,31637.5305444616,9743.21313092428,44.4,,437507460644.7
Turkiye,TUR,2020,12.2789574462574,13.148,43.1840804499932,1.0654713054276,83384680.0,108.343853540013,75.85,2.50548438706156,720338498174.744,28680.2009413236,8638.73913259299,43.0,,429422499587.1
Turkiye,TUR,2019,15.1768215720022,13.73,36.7002226213824,1.24926750442933,82579440.0,107.297584553617,77.832,2.41969244415338,761005946788.221,28461.1790315919,9215.44087472889,43.8,,414618438426.6
Turkiye,TUR,2018,16.3324638988928,10.956,31.9578599034175,1.59825986143659,81407204.0,105.774468250978,77.563,2.60961013143155,778972199727.859,28299.3988721682,9568.83618958168,42.4,,425779131352.0
Turkiye,TUR,2017,11.1443110840765,10.919,33.0790523771117,1.30269498288905,80312698.0,104.352348531112,77.141,3.09538965830315,858988492853.742,28193.1744851997,10695.550196231,43.5,,446976567718.5
Turkiye,TUR,2016,7.7751341532833,10.899,33.3939177649082,1.59080974143791,79277962.0,103.007889505347,76.66,3.33747248629462,869682881593.041,26695.915689876,10970.0458948862,,,399066166395.3
Turkiye,TUR,2015,7.67085364845877,10.304,32.3042728457147,2.22870440882429,78218479.0,101.631276067721,76.646,2.8061610011835,864313810469.009,25855.7653558275,11049.9951100942,,,399580381547.3
Turkiye,TUR,2014,8.85457271364324,9.901,34.5939447811243,1.42043970559208,77181884.0,100.284401595572,76.565,,938934609296.966,24105.0237978098,12165.220135038,,,413925890392.3
Turkmenistan,TKM,2023,,4.12,,2.30150846349876,6516100.0,,,,59887334844.0651,,9190.67154341786,,,
Turkmenistan,TKM,2022,,4.121,,1.65545173572511,6430770.0,,69.41,,56542857142.8571,,8792.5485039672,,,4509485178.1
Turkmenistan,TKM,2021,,4.452,,2.57428691451556,6341855.0,13.4953184516843,69.264,,50007428571.4286,,7885.29989591824,,,4850980367.0
Turkmenistan,TKM,2020,,4.489,,3.13466716137762,6250438.0,13.3007852233311,68.687,,45818000000.0,,7330.36628793054,,,5636041535.6
Turkmenistan,TKM,2019,,4.055,,4.09797710577014,6158420.0,13.1049730810972,69.002,,45232857142.8571,17100.0947873695,7344.88020350303,,,6515849191.5
Turkmenistan,TKM,2018,,4.051,,3.9411831208517,6065066.0,12.9063179622497,68.796,,40765428571.4286,15767.2883753471,6721.34954037245,,,8159810791.6
Turkmenistan,TKM,2017,,4.045,,5.49999584909072,5968383.0,12.7005788096099,68.916,,37926285714.2857,14476.8488439046,6354.53282979422,,,8650279590.8
Turkmenistan,TKM,2016,,4.034,,6.20181210651458,5868561.0,12.4881599387143,68.777,,36169428571.4286,14001.3421806214,6163.25340597611,,,8167364609.0
Turkmenistan,TKM,2015,,4.023,,8.49997845154391,5766431.0,12.2708296980401,68.782,1.09253010288946,35799714285.7143,13705.5932346113,6208.2966545016,,,7003746694.1
Turkmenistan,TKM,2014,,4.011,,8.8000010883235,5663152.0,12.0510544123593,68.614,1.57156297411759,43524210526.3158,13384.5034632596,7685.50985852327,,,7360924924.0
Turks and Caicos Islands,TCA,2023,,,,2.32940820348151,46062.0,,,,1402054390.94734,24819.5581804393,30438.4175881929,,,
Turks and Caicos Islands,TCA,2022,,,,2.84832031181165,45703.0,,74.925,,1228794382.95121,23848.6222208069,26886.514735383,,,
Turks and Caicos Islands,TCA,2021,,,,2.74342717282249,45114.0,47.4884210526316,74.587,,1045782453.5755,21253.0806321669,23180.8851703573,,,
Turks and Caicos Islands,TCA,2020,,,,3.92677285410538,44276.0,46.6063157894737,75.001,,774653669.315186,16514.380742548,17496.017465787,,,
Turks and Caicos Islands,TCA,2019,,,,2.29015617723508,43080.0,45.3473684210526,75.326,,1177285211.72521,26805.8055174915,27327.8832805295,,,
Turks and Caicos Islands,TCA,2018,,,,3.74104427383907,41487.0,43.6705263157895,76.443,,1128749004.5304,26799.3931831573,27207.2939602864,,,
Turks and Caicos Islands,TCA,2017,,,,2.14472800443989,39844.0,41.9410526315789,76.702,,1028941663.2,25895.7761908561,25824.2561790985,,,
Turks and Caicos Islands,TCA,2016,,,,1.60685436223669,38246.0,40.2589473684211,76.864,,1032452000.0,25624.3679055038,26995.0321602259,,,
Turks and Caicos Islands,TCA,2015,,,,-7.41855700744106,36538.0,38.4610526315789,76.912,,942070000.0,24056.9051578912,25783.2941047676,,,
Turks and Caicos Islands,TCA,2014,,,,-8.2672072479104,34985.0,36.8263157894737,77.135,5.71673574389024,841070000.0,22502.6426974368,24040.8746605688,,,
Tuvalu,TUV,2023,,,,0.267002517757908,11396.0,,,,62280311.5852172,5763.45491379554,5465.10280670561,,,
Tuvalu,TUV,2022,,,,0.337639353401454,11312.0,,64.854,,59065982.0873657,5394.22875345725,5221.53306995807,,,
Tuvalu,TUV,2021,,,,0.331298850213827,11204.0,373.466666666667,64.547,,60196405.7138393,5053.7504457011,5372.76023865042,,,
Tuvalu,TUV,2020,,,,0.193249432786911,11069.0,368.966666666667,64.382,,51746594.3148543,4804.46174753939,4674.91140255256,,0.447577118873596,
Tuvalu,TUV,2019,,,,0.552184660028822,10956.0,365.2,64.278,0.0,54123198.5662913,5004.69469231536,4940.05098268449,,,
Tuvalu,TUV,2018,,,,0.622427121663383,10865.0,362.166666666667,64.212,,48015259.8751356,4360.57870255404,4419.25999771152,,0.440525650978088,
Tuvalu,TUV,2017,,,,0.662593990689801,10828.0,360.933333333333,64.148,,45276595.3533146,4218.95764998647,4181.43658600984,,0.554,
Tuvalu,TUV,2016,,,,0.720650357142857,10852.0,361.733333333333,64.108,,41629064.2232388,4036.73217710422,3836.07300251003,,,
Tuvalu,TUV,2015,,,,0.81495306122449,10877.0,362.566666666667,64.06,,36811936.0824587,3775.81515277937,3384.38320147639,,,
Tuvalu,TUV,2014,,,,0.773974186046512,10899.0,363.3,64.025,,38760982.6540096,3381.32345670976,3556.37972786582,,,
Uganda,UGA,2023,5.35094804280395,2.831,,5.85719852451025,48582334.0,,,,49272882213.623,3098.11101633488,1014.21397773156,,,
Uganda,UGA,2022,7.1957888597581,2.93,53.890283064004,6.48067616187328,47249585.0,,63.638,,45565333216.4142,2920.66477018752,964.354146526666,,,19488352674.9
Uganda,UGA,2021,2.20457204757414,3.422,51.3026623500196,4.06673785807037,45853778.0,228.674336724516,62.705,8.53146713450743,40529788744.0595,2688.26683541475,883.892026171965,,,19217000098.3
Uganda,UGA,2020,3.31332289544502,3.914,44.1859143089924,3.16881317788785,44404611.0,221.447292040694,62.851,10.0440019618683,37600368239.8824,2535.21570663553,846.76720261962,,0.384176582098007,17207223253.1
Uganda,UGA,2019,2.867588034469,3.185,38.4769453120331,3.68620371225002,42949080.0,214.188509874327,62.991,10.9851014270853,35348155095.4215,2444.24828731179,823.024732902811,42.7,,13971124695.9
Uganda,UGA,2018,2.61601190952274,3.42,34.6735709945694,3.20512810607337,41515395.0,207.038674446439,62.714,10.8321262509968,32927025619.6795,2314.86638816119,793.128082237434,,0.382125794887543,12315104975.9
Uganda,UGA,2017,5.20971705914209,3.643,,2.61088918011351,40127085.0,200.11512567325,62.115,11.8000098935669,30744473841.424,2160.6626736512,766.177604015442,,0.382,11672672164.1
Uganda,UGA,2016,5.70637504616212,3.167,,2.1425304891559,38748299.0,193.239073409136,61.648,11.5669593651066,29203988696.2626,2168.13931565235,753.684405508036,42.8,,10086179673.2
Uganda,UGA,2015,5.58968606251725,2.788,,2.27760507458345,37477356.0,186.900837821664,61.086,,32387183730.1002,2193.1255730684,864.180059289672,,,9570705817.9
Uganda,UGA,2014,3.07570668958641,2.404,,3.24589612959277,36336539.0,181.211544983044,60.408,12.3099229083166,32612397257.4458,2137.474174733,897.50972863557,,,8651413817.8
Ukraine,UKR,2023,12.8490222828559,,,2.68800630191893,37000000.0,,,,178757021386.809,18007.486328125,5181.36279296875,,,
Ukraine,UKR,2022,20.1836366617478,,,0.136428578229067,38000000.0,,68.5879268292683,,161989520721.19,16080.228515625,4575.97509765625,,,139330942189.4
Ukraine,UKR,2021,9.36313917695223,9.834,,3.98166133947207,43848986.0,75.6799896444598,69.6478048780488,3.84320089520623,199765859570.935,18040.345703125,4827.845703125,,,135729402464.5
Ukraine,UKR,2020,2.73249209419427,9.475,57.0842008078586,0.194103193490519,44207754.0,76.29919571971,71.1851219512195,3.86703005362156,156617722013.342,15716.841796875,3751.7373046875,25.6,0.631387114524841,132410358174.5
Ukraine,UKR,2019,7.88671745611133,8.194,47.0203721313347,3.76649676088543,44474512.0,76.7595995857784,71.8273170731707,4.11661376082874,153883047509.577,14380.861328125,3661.45776367188,26.6,,124900214919.8
Ukraine,UKR,2018,10.9518559353178,8.799,55.3381286194261,3.80086991777664,44690584.0,77.1325232999655,71.5826829268293,4.50424571843827,130891088293.55,12708.798828125,3096.5625,26.1,0.642378509044647,121887133091.9
Ukraine,UKR,2017,14.4383227488749,9.5,65.0650051136663,3.28306130596563,44880758.0,77.4741204902468,71.7809756097561,6.16025303748787,112090505081.739,11686.857421875,2638.32543945313,26.0,0.647,123875842327.7
Ukraine,UKR,2016,13.9127101997797,9.35,69.7134990129401,4.42178946686191,45038236.0,77.7473044589066,71.4763414634146,,93355869403.9223,11011.970703125,2187.7275390625,25.0,,116191600303.7
Ukraine,UKR,2015,48.6998646434424,9.14,67.6181366869428,-0.217508398305494,45167350.0,77.9701876434946,71.189512195122,,91030967789.0717,10064.8427734375,2124.66259765625,25.5,,118566228266.3
Ukraine,UKR,2014,12.0718562874251,9.27,60.2874193009707,0.634438528402592,45272155.0,78.151107390081,71.1865853658537,6.30148689951329,133503871861.723,10664.6240234375,3104.65380859375,24.0,,127657360096.1
United Arab Emirates,ARE,2023,,2.706,,6.08670288354198,9516871.0,,,,504173451327.434,83902.6711259525,52976.8083782405,,,
United Arab Emirates,ARE,2022,4.82788859594475,2.873,,4.48396285723584,9441129.0,,79.196,,507063968277.74,78915.2547555887,53707.9800813801,,,
United Arab Emirates,ARE,2021,-0.0138599444012243,3.105,,4.97788431407126,9365145.0,131.866305266122,78.71,0.469827240786301,415178792756.978,68912.5455452314,44332.3400499381,,,
United Arab Emirates,ARE,2020,-2.07940317940978,4.294,,5.68984417329464,9287289.0,130.770050689946,78.946,0.699881310897077,349473015330.157,66153.2638613342,37629.1741680652,,0.673011898994446,
United Arab Emirates,ARE,2019,-1.93108114782155,2.331,,4.27633960124115,9211657.0,129.705111236271,79.726,0.69477185266451,417989721742.682,78839.0924822846,45376.1708390447,,,
United Arab Emirates,ARE,2018,3.06863379252005,2.236,,2.43186975978915,9140169.0,128.698521543227,79.627,,427049432157.931,76767.494524441,46722.2687193126,26.4,0.676001250743866,
United Arab Emirates,ARE,2017,1.9668255781886,2.462,,2.65141548152326,9068296.0,127.686510842016,79.504,,390516804029.952,69205.7285326035,43063.9674785596,,0.659,
United Arab Emirates,ARE,2016,1.61748808904189,1.64,,2.6011196907891,8994263.0,126.644086172909,79.335,,369255326235.534,67256.7745306558,41054.5395698941,,,
United Arab Emirates,ARE,2015,4.06996608361603,1.792,,2.3093352254482,8916899.0,125.554759222754,79.223,0.672879663658857,370275469571.137,68409.2329733712,41525.1389043587,,,
United Arab Emirates,ARE,2014,2.34626865671633,1.962,,2.67360384793242,8835951.0,124.414967614756,79.044,0.690361417216923,414105366752.893,77756.4733197473,46865.9645976866,,,
United Kingdom,GBR,2023,6.79396706793963,4.055,,-1.44155857152708,68350000.0,,,,3340032380668.04,58906.2388575418,48866.6039600298,,,
United Kingdom,GBR,2022,7.92204883147902,3.73,142.283042050199,1.45355288195858,67791000.0,,82.0585365853659,,3088839763445.02,56761.5172982103,45564.1569448013,,,
United Kingdom,GBR,2021,2.51837109614213,4.826,186.852118512538,0.188516350562574,67026292.0,277.048286694498,80.7,,3141506156618.7,52841.6345850474,46869.759058411,32.4,,
United Kingdom,GBR,2020,0.989486703772491,4.472,196.612393360605,5.82642060957899,67081234.0,277.27538544207,80.3512195121951,1.00358675643653,2697806592293.86,48005.879606196,40217.0090116986,32.6,0.782942950725555,
United Kingdom,GBR,2019,1.73810460086513,3.737,160.322186863367,0.694070007703287,66836327.0,276.263080229819,81.4048780487805,1.1500680179876,2851407164907.81,49911.1566522003,42662.5353740311,32.8,,
United Kingdom,GBR,2018,2.29283990345938,3.996,158.163066183959,-0.872604333652357,66460344.0,274.708981936924,81.2560975609756,1.13648348542355,2871340347581.79,47090.4848967293,43203.8141057739,33.7,0.776982247829437,
United Kingdom,GBR,2017,2.55775577557747,4.33,161.27006139789,4.67730914435461,66058859.0,273.049472988054,81.2560975609756,1.2245552017035,2680148052335.3,46048.2000506645,40572.1214823783,32.6,0.781,
United Kingdom,GBR,2016,1.0084173681141,4.81,156.604465153177,12.0788528134648,65611593.0,271.200731616583,81.1560975609756,1.20173263343653,2689106566899.61,44082.1164678494,40985.2351382417,33.1,,
United Kingdom,GBR,2015,0.36804684232536,5.301,147.949412742616,1.54832168533284,65116219.0,269.153139337825,80.9560975609756,0.99962645860372,2927911140916.73,42496.8542909218,44964.3911437292,33.3,,
United Kingdom,GBR,2014,1.45112016293279,6.11,150.591619713999,1.92156774768545,64602298.0,267.028884388046,81.3048780487805,0.909322429121636,3064708247921.43,41278.1275079919,47439.6165895125,33.1,,
United States,USA,2023,4.11633838374488,3.625,,1.27475175830066,334914895.0,,,,27360935000000.0,81695.1870713302,81695.1870713305,,,
United States,USA,2022,8.00279982052121,3.65,110.385331665016,1.58864311787381,333271411.0,,77.4341463414634,,25744108000000.0,77246.6738828675,77246.6738828672,41.3,,
United States,USA,2021,4.69785886363742,5.349,118.88850192661,2.01663293567767,332048977.0,36.2997410198723,76.3292682926829,6.80746639329421,23594031000000.0,71055.87619383,71055.8761938303,39.7,,
United States,USA,2020,1.23358439630629,8.055,124.733177163573,0.642809742554384,331526933.0,36.2426709389095,76.9804878048781,6.42075113420582,21322950000000.0,64317.398912504,64317.398912504,39.7,0.701764345169067,
United States,USA,2019,1.81221007526021,3.669,100.119044327749,1.46823196172925,328329953.0,35.8931756713915,78.7878048780488,4.98594652688855,21521395000000.0,65548.0707847572,65548.0707847572,41.5,,
United States,USA,2018,2.44258329692817,3.896,98.4497724592085,1.03945408799819,326838199.0,35.7300964643583,78.6390243902439,4.92984830231435,20656516000000.0,63201.0458483771,63201.0458483771,41.4,0.713683247566223,
United States,USA,2017,2.13011000365961,4.355,97.021634906855,1.94177554246862,325122128.0,35.5424948236771,78.5390243902439,5.24392354938619,19612102000000.0,60322.261424175,60322.2614241747,41.2,0.762,
United States,USA,2016,1.26158320570536,4.869,97.9289348480368,2.52268117379751,323071755.0,35.3183471405052,78.5390243902439,5.32165565328743,18804913000000.0,58206.6141931841,58206.6141931844,41.1,,
United States,USA,2015,0.118627135552451,5.28,95.9561452218224,2.79548220201356,320738994.0,35.0633286762825,78.690243902439,4.89298197697368,18295019000000.0,57040.2082136605,57040.2082136605,41.2,,
United States,USA,2014,1.62222297740817,6.168,95.454198507531,1.43033863092168,318386329.0,34.8061342979769,78.8414634146341,4.39829384641909,17608138000000.0,55304.3155317137,55304.3155317137,41.5,,
Upper middle income,,2023,5.0005990309131,5.58021086539816,,0.937530872344801,2810588102.0,,,,29403677430761.3,23158.1871462124,10461.7526167701,,,
Upper middle income,,2022,8.48730869535043,5.93922577248482,,1.61072538715258,2803249752.0,,75.6956921126255,,28567593041349.3,21411.8783106591,10190.883998462,,,6392405302951.7
Upper middle income,,2021,4.05681586746239,6.3161596400082,,2.21215592442373,2799436415.0,51.020173155422,74.8940158793599,6.5,27373038582479.3,19296.589692196,9778.05333809637,,,6757991465788.7
Upper middle income,,2020,1.9056635869553,6.70784948621137,,1.72990682900447,2787915973.0,50.8241988909578,75.2538551850473,6.4,22969949394569.8,17139.0080689923,8239.11108405914,,,6310534517071.5
Upper middle income,,2019,2.09604635327807,6.03939956872472,,1.7244175659843,2772716573.0,50.5440111994666,76.040091507345,6.5,23700366929893.4,17027.965098342,8547.70630387593,,,6074964794316.8
Upper middle income,,2018,3.04505397337071,5.91472641849046,,2.04317942503425,2754139881.0,50.2046494971706,75.8372322646074,7.1,23304307154243.2,16165.8645203265,8461.55538976532,,,5854205672642.0
Upper middle income,,2017,3.39697584895255,5.98707050154594,,1.80747729631061,2733612094.0,49.8304338867034,75.4686692698172,7.3,21837271216675.9,15196.9957013901,7988.4308620841,,,5504091533068.6
Upper middle income,,2016,2.12081713361587,5.98770891519991,,1.99590878623687,2711688425.0,49.4305775317826,75.3233227356811,7.1,19905034053844.0,14437.7124876304,7340.45765373801,,,4980162823639.5
Upper middle income,,2015,2.55468048901791,5.75420409188962,,2.3538167090286,2689570305.0,49.0273534492316,75.1435278882769,6.8,19827996310186.0,13920.7381634576,7372.17996247398,,,4764201913440.3
Upper middle income,,2014,3.1803412143689,5.53428117447339,,2.45657974003651,2666297149.0,48.6031895232389,74.9369276530152,7.0,20590348415303.8,13800.4538304315,7722.45074898207,,,5280264181547.6
Uruguay,URY,2023,5.86910359896119,8.354,,-0.564854683810922,3423108.0,,,,77240831587.167,34061.5129496746,22564.5324620687,,,
Uruguay,URY,2022,9.10437983075437,7.877,,12.1507388580806,3422794.0,,78.0,,70164683290.3776,32746.31527644,20499.2422244452,40.6,,
Uruguay,URY,2021,7.74791402314762,9.301,,5.67393088579674,3426260.0,19.5763912695692,75.436,8.90183595258911,60760798595.5436,29187.42867517,17733.8551643902,40.8,,
Uruguay,URY,2020,9.75640636078194,10.33,62.3840106227135,0.983971147974194,3429086.0,19.5925379956576,78.43,9.8568525465893,53668636567.8667,25551.3370537567,15651.0033775375,40.2,0.59876024723053,
Uruguay,URY,2019,7.88198870879619,8.734,51.5760729725546,2.36210988938306,3428409.0,19.588669866301,77.508,11.4922127861951,62222387928.9932,25548.0633843286,18149.0562908315,39.7,,
Uruguay,URY,2018,7.60653360377047,8.336,48.1555615696329,2.64223070348704,3427042.0,19.5808593303622,77.611,12.2846466427899,65344408987.1965,24155.1088458054,19067.2915555737,39.7,0.602367758750916,
Uruguay,URY,2017,6.2180938256186,7.89,44.9338310677876,4.13270680081771,3422200.0,19.5531939206948,77.625,8.26953300953582,65006047680.3225,23373.7525183876,18995.3970195554,39.5,0.6,
Uruguay,URY,2016,9.6394134763508,7.841,46.3346777595302,-0.897082473910076,3413766.0,19.5050051422695,77.571,7.82127421738924,57480788380.312,22609.8349867698,16837.9403803049,39.7,,
Uruguay,URY,2015,8.66626987079328,7.488,47.1530136242529,4.63423394449932,3402818.0,19.4424522911667,77.483,8.61051173035286,57680327998.6689,21941.8905523237,16950.7531694816,40.1,,
Uruguay,URY,2014,8.87735333229828,6.547,41.1805935514195,6.64305841999452,3391662.0,19.3787110044566,77.366,7.90173193875627,61496186973.902,21640.0332134751,18131.5788465661,40.1,,
Uzbekistan,UZB,2023,,4.526,,2.35872304653643,36412350.0,,,,90889149306.7313,9724.73400808025,2496.10775758036,,,
Uzbekistan,UZB,2022,11.4466436998834,4.535,,3.27140060690172,35648100.0,,71.674,,81140823252.4164,9042.34391622839,2276.16123306477,31.2,,49099467947.1
Uzbekistan,UZB,2021,10.849239750812,5.345,,3.27625046164089,34915100.0,79.234908193068,70.862,1.40545667527223,69600614987.3509,8162.19581678151,1993.42447787206,,,40841628713.4
